,author,description,publishedAt,source,title,url,urlToImage
0,Express Web Desk,"Battling a lower back strain, MS Dhoni led CSK's chase from the front but could not carry his team over the finishing line on Sunday.",2018-04-15T20:42:47Z,"{'id': None, 'name': 'Indianexpress.com'}","IPL 2018: Chris Gayle’s innings and Mujeeb Ur Rahman’s bowling made the difference, says MS Dhoni",http://indianexpress.com/article/sports/ipl/ipl-2018-chris-gayles-innings-and-mujeeb-ur-rahmans-bowling-made-the-difference-says-ms-dhoni-5138785/,http://images.indianexpress.com/2018/04/kxipvcsk-ipl759.jpg?w=759
1,,Senior Inspector Vilas Gangawne said the incident took place on Saturday evening at an IPL match between Mumbai Indians and Delhi Daredevils.,2018-04-15T20:29:36Z,"{'id': None, 'name': 'Indianexpress.com'}",Man held for ‘molesting’ woman at IPL match,http://indianexpress.com/article/cities/mumbai/man-held-for-molesting-woman-at-ipl-match-5138778/,http://images.indianexpress.com/2018/03/man-getting-arrested.jpg?w=759
2,,"Chasing Punjabâs total of 197 for eight, Dhoni plundered 79 not out off 44 balls for his best IPL score but Chennai fell short at 193 for five. The victory propelled Punjab to the second spot in the IPL11 standings behind Sunrisers Hyderabad who have won al…",2018-04-15T19:50:55Z,"{'id': None, 'name': 'Moneycontrol.com'}",IPL 2018 CSK vs KXIP: Punjab eke out 4-run win despite Dhoniâs heroics,https://www.moneycontrol.com/news/cricket/ipl-2018-csk-vs-kxip-punjab-eke-out-4-run-win-despite-dhonis-heroics-2549449.html,https://static-news.moneycontrol.com/static-mcnews/2018/04/IPL_Holding-images_7-4-Copy-770x433.jpg
3,Express Web Desk,MS Dhoni rolled back the years to produce a brilliant exhibition of batting but it wasn't enough as Kings XI Punjab emerged victorious against Chennai Super Kings in a tense finish on Sunday.,2018-04-15T19:44:25Z,"{'id': None, 'name': 'Indianexpress.com'}","IPL 2018: MS Dhoni dusts up old finisher garb, but endures a near miss against KXIP",http://indianexpress.com/article/sports/ipl/ipl-2018-ms-dhoni-dusts-up-old-finisher-garb-but-endures-a-near-miss-against-kxip-csk-5138705/,http://images.indianexpress.com/2018/04/kxip-vs-csk-ipl759.jpg?w=759
4,Express News Service,Pint-sized dynamite explodes after Ajinkya Rahane starts the fire. Virat Kohli paints a picture in a losing chase.,2018-04-15T19:37:23Z,"{'id': None, 'name': 'Indianexpress.com'}","IPL 2018, RCB vs RR: Sanju Samson puts his head down and tears hosts apart",http://indianexpress.com/article/sports/ipl/ipl-2018-rcb-sanju-samson-virat-5138738/,http://images.indianexpress.com/2018/04/samson-m1.jpg?w=759
5,Special Correspondent,Established parties say staging flash protests won’t help take a campaign forward,2018-04-15T19:30:24Z,"{'id': 'the-hindu', 'name': 'The Hindu'}",Sceptics in the mainstream,http://www.thehindu.com/news/national/tamil-nadu/sceptics-in-the-mainstream/article23551205.ece,http://www.thehindu.com/static/theme/default/base/img/og-image.jpg
6,B. Kolappan,The State is witnessing a unique foregrounding of formerly marginal political parties and groups,2018-04-15T19:29:31Z,"{'id': 'the-hindu', 'name': 'The Hindu'}","From the fringes, a new political power play",http://www.thehindu.com/news/national/tamil-nadu/from-the-fringes-a-new-political-power-play/article23551195.ece,http://www.thehindu.com/news/national/tamil-nadu/article23551194.ece/ALTERNATES/LANDSCAPE_615/IPLPROTESTS
7,Gianni Verschueren,"Rajasthan Royals (217/4) became the first team to successfully defend a score in a full match in the 2018 Indian Premier League, beating Royal Challengers Bangalore (198/6) by 19 runs...",2018-04-15T19:29:13Z,"{'id': 'bleacher-report', 'name': 'Bleacher Report'}","IPL Results 2018: Scores, Points Table and Schedule After April 15",http://bleacherreport.com/articles/2770651-ipl-results-2018-scores-points-table-and-schedule-after-april-15,https://img.bleacherreport.net/img/images/photos/003/735/838/hi-res-9d8d393ebb8295aebad4fe937cf82b03_crop_exact.jpg?w=1200&h=1200&q=75
8,महाराष्ट्र टाइम्स.कॉम,किंग्ज इलेव्हन पंजाबनं रोमहर्षक लढतीत चेन्नई सुपर किंग्जवर अवघ्या ४ धावांनी विजय मिळवला. कर्णधार महेंद्रसिंग धोनीनं नाबाद ७९ धावांची तडाखेबंद खेळी केली. पण चेन्नईला विजय मिळवून देण्यात तो अपयशी ठरला. अखेरच्या षटकांत चेन्नईला विजयासाठी १७ धावांची गरज होती. धोन…,2018-04-15T19:24:40Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",IPL: घरच्या मैदानात पंजाबच 'किंग'; चेन्नईवर सुपर विजय,https://maharashtratimes.indiatimes.com/sports-news/cricket/iplt20/news/ipl-2018-kxip-vs-csk-kings-xi-punjab-beat-chennai-super-kings-by-4-runs/articleshow/63776400.cms,"https://maharashtratimes.indiatimes.com/thumb/msid-63776408,width-473,resizemode-4/sports-news/cricket/iplt20/news/ipl-2018-kxip-vs-csk-kings-xi-punjab-beat-chennai-super-kings-by-4-runs.jpg"
9,Express Web Desk,Gautam Gambhir will make a return to Eden Gardens as he leads Delhi Daredevils against Kolkata Knight Riders on Monday.,2018-04-15T19:13:30Z,"{'id': None, 'name': 'Indianexpress.com'}",IPL 2018 KKR vs DD Preview: Gautam Gambhir returns to Eden Gardens,http://indianexpress.com/article/sports/ipl/ipl-2018-kkr-vs-dd-preview-gautam-gambhir-5138675/,http://images.indianexpress.com/2018/04/dd-m.jpg?w=759
10,DNA Web Team,Hindustan Times IPL 2018: Why Suresh Raina missed his first game for CSK after 158 matches Daily News & Analysis Suresh Raina was not a part of the Chennai Super Kings side that lost against King XI Punjab on Sunday. Raina missed his first match for CSK on Su…,2018-04-15T19:13:02Z,"{'id': None, 'name': 'Dnaindia.com'}",IPL 2018: Why Suresh Raina missed his first game for CSK after 158 matches - Daily News & Analysis,http://www.dnaindia.com/cricket/report-ipl-2018-why-suresh-raina-missed-his-first-game-for-csk-after-158-matches-2605308,http://cdn.dnaindia.com/sites/default/files/styles/half/public/2018/04/16/672373-suresh-raina-bat-raise-csk-700.jpg
11,,"Firstpost IPL 2018: Sanju Samson, Yuzvendra Chahal score perfect ten, Brendon McCullum disappoint as Rajasthan Royals pip... Firstpost The clash between the Royal Challengers Bangalore (RCB) and Rajasthan Royals (RR) at the Chinnaswamy Stadium in Bengaluru tu…",2018-04-15T19:10:00Z,"{'id': None, 'name': 'Firstpost.com'}","IPL 2018: Sanju Samson, Yuzvendra Chahal score perfect ten, Brendon McCullum disappoint as Rajasthan Royals pip... - Firstpost",https://www.firstpost.com/firstcricket/sports-news/ipl-2018-sanju-samson-yuzvendra-chahal-score-perfect-ten-brendon-mccullum-disappoint-as-rajasthan-royals-pip-rcb-4433109.html,https://images.firstpost.com/wp-content/uploads/2018/04/Samson1024.jpg
12,IANS,Kings XI Punjab defeated Chennai Super Kings by four runs here on Sunday to end southern outfit's winning run in the Indian Premier League (IPL). The post IPL 2018: Chris Gayle’s heroics help Kings XI Punjab end Chennai Super King’s unbeaten run despite MS Dh…,2018-04-15T18:57:13Z,"{'id': None, 'name': 'Firstpost.com'}",IPL 2018: Chris Gayle’s heroics help Kings XI Punjab end Chennai Super King’s unbeaten run despite MS Dhoni’s late surge,https://www.firstpost.com/firstcricket/sports-news/ipl-2018-chris-gayles-heroics-help-kings-xi-punjab-end-chennai-super-kings-unbeaten-run-despite-ms-dhonis-late-surge-4433133.html,https://images.firstpost.com/wp-content/uploads/2018/04/Chris-Gayle-KXIP-Social-SportsPicz.jpg
13,,"Cricbuzz Samson towers over RCB star cast Cricbuzz For the first half of Royal Challengers Bangalore's chase, the thunderous Chinnaswamy crowd stayed on its feet, furiously waved the green-and-black flags and put its vocal chords through a lot of strain. And …",2018-04-15T18:53:59Z,"{'id': None, 'name': 'Cricbuzz.com'}",Samson towers over RCB star cast - Cricbuzz,http://www.cricbuzz.com/cricket-news/101617/sanju-samson-towers-over-royal-challengers-bangalore-star-cast-ipl-2018-rajasthan-royals,http://i.cricketcb.com/i/news/stories/2018/apr/15//prv_1523818341.jpeg
14,Express Web Desk,MS Dhoni scored an unbeaten 79 off 44 balls that included six boundaries and five maximums.,2018-04-15T18:51:56Z,"{'id': None, 'name': 'Indianexpress.com'}",MS Dhoni’s unbeaten 79 in vain: Who said what on Twitter,http://indianexpress.com/article/sports/ipl/ipl-2018-kxip-vs-csk-ms-dhoni-5138682/,http://images.indianexpress.com/2018/04/dhoni-m.jpg?w=759
15,नवभारतटाइम्स.कॉम,"महेंद्र सिंह धोनी ने मोहाली में किंग्स XI पंजाब (KXIP) के खिलाफ खेले गए आईपीएल के 12वें मैच में एक बार फिर बता दिया कि उन्हें दुनिया का सबसे बड़ा मैच फिनिशर्स क्यों कहा जाता है। धोनी की टीम चेन्नै सुपर किंग्स (CSK) इस मैच में भले 4 रन से हार गई, लेकिन धोनी ने…",2018-04-15T18:50:20Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}","IPL: CSK मैच हारी, लेकिन धोनी ने जीता दिल",https://navbharattimes.indiatimes.com/sports/cricket/iplt20/news/ipl-2018-csk-lost-the-match-against-kxip-but-ms-dhoni-won-the-heart/articleshow/63776091.cms,"https://navbharattimes.indiatimes.com/thumb/msid-63776152,width-473,resizemode-4/sports/cricket/iplt20/news/ipl-2018-csk-lost-the-match-against-kxip-but-ms-dhoni-won-the-heart.jpg"
16,PTI,"Mutthiah Muralitharan said, ""It was easier to bowl during our times. Now the game has evolved and it is not easy to bowl. We did not play too much T20s and in Tests, they didn't hit as many sixes like they do today."" The post IPL 2018: Sunrisers Hyderabad bow…",2018-04-15T18:49:16Z,"{'id': None, 'name': 'Firstpost.com'}",IPL 2018: Sunrisers Hyderabad bowling coach Muttiah Muralitharan says it was easier to bowl when T20s were not around,https://www.firstpost.com/firstcricket/sports-news/ipl-2018-sunrisers-hyderabad-bowling-coach-muttiah-muralitharan-says-it-was-easier-to-bowl-when-t20s-were-not-around-4433131.html,https://images.firstpost.com/wp-content/uploads/2017/07/Muttiah-Muralitharan-Reuters2.jpg
17,PTI,The focus may be on Gautam Gambhir in the upcoming clash between Kolkata Knight Riders and Delhi Daredevils at the Eden Gardens but the hosts' batting coach Simon Katich today insisted his team is not paying attention to off the field chatter. The post IPL 20…,2018-04-15T18:43:03Z,"{'id': None, 'name': 'Firstpost.com'}",IPL 2018: Kolkata Knight Riders won’t have Gautam Gambhir in their minds during clash with Delhi Daredevils,https://www.firstpost.com/firstcricket/sports-news/ipl-2018-kolkata-knight-riders-wont-have-gautam-gambhir-in-their-minds-during-clash-with-delhi-daredevils-4433129.html,https://images.firstpost.com/wp-content/uploads/2018/04/Gautam-Gambhir-DD-Twitter-@DelhiDaredevils-social.jpg
18,PTI,"Virat Kohli said, ""Our thinking today was that the pitch is going to behave slower, but we were surprised because the ball came on to the bat nicely in first innings."" The post IPL 2018: Royal Challengers Bangalore captain Virat Kohli admits he misread the Ch…",2018-04-15T18:39:56Z,"{'id': None, 'name': 'Firstpost.com'}",IPL 2018: Royal Challengers Bangalore captain Virat Kohli admits he misread the Chinnaswamy pitch,https://www.firstpost.com/firstcricket/sports-news/ipl-2018-royal-challengers-bangalore-captain-virat-kohli-admits-he-misread-the-chinnaswamy-pitch-4433127.html,https://images.firstpost.com/wp-content/uploads/2018/03/virat-kohli-rcb-afp-1024.jpg
19,,"MS Dhoni played an entertaining knock of 79 not out, even hitting a last-ball six, but failed to take his team home as Kings XI Punjab registered a thrilling four-run victory over Chennai Super Kings.",2018-04-15T18:38:34Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",IPL: Dhoni's 79* goes in vain as KXIP clinch thrilling 4-run victory,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-2018-dhonis-valiant-79-goes-in-vain-as-kings-xi-punjab-clinch-thrilling-4-run-victory/articleshow/63775951.cms,"https://static.toiimg.com/thumb/msid-63775990,width-1070,height-580,imgsize-1323778,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
